district_code,district_name,state_name,disruption_rate_pct,piped_water_coverage_pct,reliability_gap,mean_wvi_score,mean_cci_score,mean_idi_score,district_typology,n_households,total_weighted_pop
824.0,Balrampur,Chhattisgarh,9.415266021834533,30.919998845030243,-5.847574948009157,58.209270046202526,42.3309877605827,2.4731703093949995,Low Coverage Low Disruption (Resilient),745,349.03078600000003
463.0,Singrauli,Madhya Pradesh,9.643529084737187,34.70948539268362,-5.865843900452795,57.37804044571232,46.422428355285604,2.9345156208202337,Low Coverage Low Disruption (Resilient),629,560.546461
600.0,Kollam,Kerala,20.010322563334963,20.449003791000074,-5.909181805475679,27.731478718967598,72.94441161325321,3.1228209337331956,Low Coverage High Disruption (Traditional Vulnerability),841,1562.383245
547.0,Krishna,Andhra Pradesh,15.104400224530213,69.61327816227848,-5.911735427586375,33.23297794891985,52.561322545728494,5.108409980243813,High Coverage Low Disruption (Success),621,1977.670603
324.0,Baksa,Assam,11.295582910324823,1.2759247100456754,-5.928653797325866,55.85386940535359,46.43134958196699,1.1594701491690536,Low Coverage Low Disruption (Resilient),868,471.58487900000006
403.0,Raigarh,Chhattisgarh,12.892142687726519,51.01993459385571,-5.930934188182057,48.9912209926841,47.69504742930364,3.5724722270872844,Low Coverage Low Disruption (Resilient),868,1584.3808119999999
424.0,Tikamgarh,Madhya Pradesh,11.709332135565194,23.501269917504555,-5.954223660768111,52.85125774664546,48.79061744148398,2.112397573656072,Low Coverage Low Disruption (Resilient),521,634.664848
882.0,Pathankot,Punjab,21.22333228862822,82.45006153985308,-6.011899515155626,22.01550039840947,76.47422972410803,6.042568429408461,High Coverage High Disruption (Reliability Gap),847,313.1856680000001
814.0,Jorhat,Assam,13.972318692212617,39.18251491538598,-6.019745330964113,40.632100674571305,54.00759530587229,3.4766062189949403,Low Coverage Low Disruption (Resilient),872,508.263414
838.0,East,NCT of Delhi,19.262845793885656,89.39992425785806,-6.064909856613326,10.244668628983389,71.22926852001204,6.727295189875949,High Coverage High Disruption (Reliability Gap),830,748.5370570000001
487.0,Narmada,Gujarat,10.143568313724014,51.42758472279011,-6.06913776976436,59.09262011669664,47.229315017947236,3.5492340134274083,Low Coverage Low Disruption (Resilient),862,285.98190600000004
408.0,Rajnandgaon,Chhattisgarh,14.176217130981602,69.84180565594683,-6.101297156787471,42.90804384335874,54.12963106994289,4.97382525262836,High Coverage Low Disruption (Success),900,838.716901
622.0,Sivaganga,Tamil Nadu,16.026016326360267,84.6408351563288,-6.105560885049453,34.16691836170377,59.924970543878025,6.244862761473948,High Coverage Low Disruption (Success),799,753.0046990000001
234.0,Rohtas,Bihar,12.126777535892039,7.5710591417798385,-6.145640602107999,53.070179183617824,53.17375411767404,2.3713175170668657,Low Coverage Low Disruption (Resilient),965,1460.967124
367.0,Simdega,Jharkhand,7.992710057721735,29.34268992694823,-6.160228379928392,58.4651594629611,36.26633481979343,2.2857262853447198,Low Coverage Low Disruption (Resilient),671,201.708593
832.0,Mungeli,Chhattisgarh,12.061754073857214,42.26576908157974,-6.180668594897488,50.799808341875135,48.12035116647972,3.301496923997535,Low Coverage Low Disruption (Resilient),898,402.650035
110.0,Jaipur,Unknown State,18.106267162500494,78.46676751639596,-6.200153136194523,26.450204336243534,68.16617038569136,5.660136246248947,High Coverage High Disruption (Reliability Gap),945,2740.570569
385.0,Nayagarh,Odisha,13.09752144173237,35.284348197635715,-6.375727314847969,46.9961190730405,47.64760912324411,2.472934531295355,Low Coverage Low Disruption (Resilient),753,471.523351
236.0,Gaya,Bihar,9.527098494892044,18.330665190195987,-6.396937705004888,58.868763363291635,45.87571906049439,2.501839072480769,Low Coverage Low Disruption (Resilient),957,1852.0164570000002
145.0,Mathura,Unknown State,16.021776897668335,52.23443840363107,-6.485090474251294,35.16964711837092,60.04653484854977,4.334864494349778,Low Coverage Low Disruption (Resilient),844,1017.0341219999999
350.0,Deoghar,Jharkhand,8.900780978379043,16.933332650958295,-6.486733940861567,54.1842553437953,39.63075782736856,1.8422791952318394,Low Coverage Low Disruption (Resilient),890,674.7022890000001
554.0,Chittoor,Andhra Pradesh,15.448022636376782,58.68866589702966,-6.498062006827146,35.84939023142615,53.55136628706887,5.104356548648061,High Coverage Low Disruption (Success),622,1666.578727
886.0,Jagitial,Telangana,14.151359629654275,49.445305598553965,-6.505411422282721,41.300605056864434,52.02048078160876,4.045870204264114,Low Coverage Low Disruption (Resilient),582,432.88935200000003
847.0,West,NCT of Delhi,18.410588573580906,94.76593893393644,-6.529679140373915,11.322174617825386,70.32152806233863,6.857881321385898,High Coverage High Disruption (Reliability Gap),813,1366.2650110000002
253.0,Changlang,Arunachal Pradesh,13.091775994949664,30.05828123767672,-6.580558276117941,49.61272105762715,54.29616260404653,2.6767007050200107,Low Coverage Low Disruption (Resilient),885,47.052707
21.0,Jammu,Jammu & Kashmir,21.080553920981433,65.67156697251134,-6.60527812029223,19.756936204061514,75.31842725320067,4.797242640645434,High Coverage High Disruption (Reliability Gap),886,771.937396
374.0,Sundargarh,Odisha,11.433246323965978,37.87605538582668,-6.608899397303176,43.31250521390553,48.15954594692148,2.980167359627377,Low Coverage Low Disruption (Resilient),796,1087.567192
927.0,Rae Bareli,Unknown State,11.603928698693045,24.20904337707693,-6.6290754065700686,50.65333826349905,50.28735382622331,2.682219424526897,Low Coverage Low Disruption (Resilient),968,1344.9943640000001
593.0,Palakkad,Kerala,17.71761965246267,39.88116716802722,-6.68004015080999,33.90580670923499,66.26779360720346,3.62036691699443,Low Coverage High Disruption (Traditional Vulnerability),869,1580.721059
616.0,Ariyalur,Tamil Nadu,14.206973157613461,92.37388808613447,-6.732089138574921,43.270934616395955,53.84976629098622,6.017570651585554,High Coverage Low Disruption (Success),775,412.837621
323.0,Nalbari,Assam,12.241815387401624,8.204283548920047,-6.743154879306223,46.32188622432251,49.70834615051548,1.6316586262923192,Low Coverage Low Disruption (Resilient),883,398.618256
54.0,Barnala,Punjab,20.162705465369044,73.67572955517362,-6.765660445542132,26.351489130203362,74.11139804808627,5.305708629126129,High Coverage High Disruption (Reliability Gap),851,288.229777
823.0,Baloda Bazar,Chhattisgarh,12.572830570646074,45.309979465909194,-6.787479269684882,47.11582358161677,50.15156903845674,3.3158934497979398,Low Coverage Low Disruption (Resilient),886,682.044807
402.0,Jashpur,Chhattisgarh,8.34336130911196,39.64843378441824,-6.831607372945598,55.920219868005844,39.02095754076849,2.7523429074719297,Low Coverage Low Disruption (Resilient),797,424.363643
888.0,Jayashankar Bhupalapally,Telangana,13.096078526023444,64.34134994687571,-6.8322701462412105,46.65628594111874,47.531787234579845,4.282012936352653,High Coverage Low Disruption (Success),674,338.45737800000006
448.0,Harda,Madhya Pradesh,13.349293221256561,56.05560058781427,-6.840383253513016,46.957007448257684,58.49387435641548,4.249719652334368,Low Coverage Low Disruption (Resilient),937,287.88005
404.0,Korba,Chhattisgarh,12.106404038887785,46.07363872339642,-6.8557224345675145,41.98079610597088,55.357193696805076,3.6449393815835127,Low Coverage Low Disruption (Resilient),765,569.492029
443.0,Vidisha,Madhya Pradesh,10.532721096026847,26.976045260711267,-6.879472775117648,53.113752480417,49.440322083136174,2.461230338596522,Low Coverage Low Disruption (Resilient),884,713.403548
121.0,Bundi,Unknown State,13.140078587905121,52.62953761200028,-6.971229947704382,43.82000126557003,55.38307187334552,3.6769114755300576,Low Coverage Low Disruption (Resilient),933,540.641972
617.0,Cuddalore,Tamil Nadu,15.088647450766803,82.37531275353143,-6.979650103073173,35.99856152944753,60.38427972834012,5.8643536485897,High Coverage Low Disruption (Success),823,1555.698261
223.0,Khagaria,Bihar,8.290767972251135,6.768136505449847,-6.984319691910901,61.3699610544877,45.37364448163095,1.8525273752551197,Low Coverage Low Disruption (Resilient),896,876.713656
348.0,Kodarma,Jharkhand,11.207318407934821,22.530320006635076,-6.995035249671517,48.232574555801634,50.25252769642,2.4106080629323765,Low Coverage Low Disruption (Resilient),789,253.09122100000002
601.0,Thiruvananthapuram,Kerala,18.20439448349065,44.37621378623237,-7.014109416599968,25.29744766459039,71.52765584547343,4.234293528045963,Low Coverage High Disruption (Traditional Vulnerability),808,1935.961261
163.0,Kanpur Dehat,Unknown State,11.3901880211753,22.410974956556725,-7.130939090232131,48.968388836601626,48.75134912748455,2.4109746841818356,Low Coverage Low Disruption (Resilient),976,862.781438
332.0,Maldah,West Bengal,10.72959142217744,43.44497900293359,-7.16011060569477,47.047613055331695,42.378458540681464,3.526659800569246,Low Coverage Low Disruption (Resilient),870,2155.6437509999996
429.0,Satna,Madhya Pradesh,9.566065776150765,37.3614530901481,-7.1817743954167526,50.05219103219643,45.55588684856322,3.0115718821418382,Low Coverage Low Disruption (Resilient),620,1249.7281619999999
194.0,Jaunpur,Unknown State,13.563850855273834,5.831027373674659,-7.197860663584461,47.06950177367402,58.35631614697798,1.6982042987236083,Low Coverage Low Disruption (Resilient),970,1911.726491
452.0,Narsimhapur,Madhya Pradesh,10.315504162915175,43.57186921681752,-7.204975791491883,53.194381985820435,48.53840718408158,3.212780867676189,Low Coverage Low Disruption (Resilient),957,650.4744599999999
57.0,Chamoli,Uttarakhand,15.888377602521315,97.3914876260435,-7.311903071979179,32.82943660950696,54.712246613921934,6.081930620373124,High Coverage Low Disruption (Success),855,196.48436599999997
200.0,Sonbhadra,Unknown State,8.241080598987399,10.863138009953795,-7.316477057106727,54.60951251714036,41.08338639766598,1.3993122794376733,Low Coverage Low Disruption (Resilient),871,824.6305709999999
265.0,Dimapur,Nagaland,14.84092435297891,54.10063743423039,-7.320937495563452,32.72639577295748,65.49410416475703,4.36546943107087,Low Coverage Low Disruption (Resilient),864,158.566006
313.0,Golaghat,Assam,10.53758340730292,17.336886870688105,-7.320955092276977,51.3588038670855,47.16641180265341,2.132379172305131,Low Coverage Low Disruption (Resilient),897,564.9529279999999
893.0,Komaram Bheem Asifabad,Telangana,10.627677890433269,45.20357094233988,-7.322689817234078,49.7952653171067,42.293063403650734,3.1365584023378448,Low Coverage Low Disruption (Resilient),766,246.97962500000003
106.0,Dhaulpur,Unknown State,12.110446436592682,50.20031632405243,-7.408579094797876,43.12662090999001,50.78767347450596,3.8649132773952863,Low Coverage Low Disruption (Resilient),887,499.94427799999994
167.0,Lalitpur,Unknown State,9.868909286054963,13.90322601598756,-7.449140570915242,51.15652527925701,47.255256105598626,1.7526143293418064,Low Coverage Low Disruption (Resilient),954,574.079641
836.0,Surguja,Chhattisgarh,8.551978393345232,37.944953754936364,-7.514035633720047,53.19590304759335,43.54157523965214,2.920049611989435,Low Coverage Low Disruption (Resilient),841,464.532067
316.0,Cachar,Assam,10.109338509734958,37.0917673384878,-7.540558642341999,48.53216778340979,47.3880892877595,3.199219284300989,Low Coverage Low Disruption (Resilient),558,594.906956
931.0,Paschim Barddhaman,West Bengal,11.63183595996406,82.80115246240267,-7.572998165284023,26.549038142824486,51.437443727001735,6.006981820655249,High Coverage Low Disruption (Success),864,1403.71781
839.0,New Delhi,NCT of Delhi,16.73040627727882,77.4950883199549,-7.68200815298556,11.799166440618034,68.47529900178822,6.438865452642693,High Coverage Low Disruption (Success),748,486.122361
129.0,Jhalawar,Unknown State,11.867455132703165,60.174491681931116,-7.752136736892181,45.65636891687672,51.1558377069263,3.9846981900377063,High Coverage Low Disruption (Success),903,690.878205
357.0,Purbi Singhbhum,Jharkhand,12.230257096856043,59.723926472965935,-7.836118846219023,33.98094252254628,55.9609519748162,4.71734218432758,High Coverage Low Disruption (Success),897,1049.130799
551.0,Y.S.R.,Andhra Pradesh,14.881099878688813,58.242239820484265,-7.857811121701202,33.182960922740975,56.19516531824128,5.275415010699545,High Coverage Low Disruption (Success),640,1185.042399
185.0,Basti,Unknown State,12.104698331312667,4.378455942697617,-7.887232223307452,49.757632962496665,55.3209661643499,1.7751176036281597,Low Coverage Low Disruption (Resilient),979,1058.68545
915.0,Khowai,Tripura,9.04965369904913,36.46262973434366,-7.898092179285495,52.7212892715469,44.66779924165151,2.993979010733514,Low Coverage Low Disruption (Resilient),823,190.73958599999997
334.0,Birbhum,West Bengal,8.958033917510948,26.18099931283836,-7.977670402728846,50.11212694019838,40.255675579619286,2.0446673476671378,Low Coverage Low Disruption (Resilient),899,2057.348551
413.0,Uttar Bastar Kanker,Chhattisgarh,10.509566069899359,53.2918729244234,-8.102461843195604,49.860726248387024,50.06341720874305,3.819361858066119,Low Coverage Low Disruption (Resilient),901,395.173623
364.0,Ranchi,Jharkhand,11.629087289933517,47.30265069434666,-8.108882868201759,38.19602450303075,56.003310201453324,3.986299342696405,Low Coverage Low Disruption (Resilient),848,1162.361969
908.0,Suryapet,Telangana,13.615042328918845,53.7292789365702,-8.113287330875915,38.63494800656056,52.76344948178234,4.241635916560199,Low Coverage Low Disruption (Resilient),471,350.8911969999999
16.0,Doda,Jammu & Kashmir,15.6549296809215,97.10595522971138,-8.121842182271772,31.2847989738022,55.62879149490639,5.974077160129121,High Coverage Low Disruption (Success),618,133.212141
176.0,Bara Banki,Unknown State,9.706896994527145,22.943426935044652,-8.129509619155815,51.12957390759513,48.59933915011337,2.7456381372619063,Low Coverage Low Disruption (Resilient),963,1527.339098
61.0,Garhwal,Uttarakhand,15.56279728658397,86.51835714127527,-8.129882290567219,32.93250236459051,57.83570991893064,5.70927334147327,High Coverage Low Disruption (Success),771,288.357698
336.0,Nadia,West Bengal,9.483738863081275,44.3434768912708,-8.132080541389922,44.1369624747724,40.875244964636195,3.583492613487835,Low Coverage Low Disruption (Resilient),875,3003.675619
892.0,Khammam,Telangana,13.303982419213142,57.283518218425314,-8.181215618764195,38.633012278361896,52.51675618369492,4.147182067460001,High Coverage Low Disruption (Success),691,727.7831249999999
68.0,Hardwar,Uttarakhand,16.284401020419743,60.490640246037884,-8.187710457804297,29.56121161411559,67.42553082559841,4.696100015785535,High Coverage Low Disruption (Success),838,927.108291
284.0,Champhai,Mizoram,14.087837903144823,97.52221345625777,-8.190715708597786,33.699321611557515,62.43621258259245,6.684498990877831,High Coverage Low Disruption (Success),839,58.973038
50.0,Tarn Taran,Punjab,17.40893041136846,59.6409612655033,-8.194201817343913,35.53941962641417,71.44945873666806,4.627730187430419,High Coverage High Disruption (Reliability Gap),841,494.94047
412.0,Dhamtari,Chhattisgarh,12.815716886540551,58.145406319616285,-8.247434148046905,41.976214382680354,56.51957760161178,4.129136901725688,High Coverage Low Disruption (Success),902,425.97836299999994
450.0,Katni,Madhya Pradesh,7.481086201538926,36.22967996745951,-8.269341657895172,56.48490940153532,42.070465717005426,2.789187583186255,Low Coverage Low Disruption (Resilient),710,666.2368759999999
396.0,Rayagada,Odisha,7.6841418537992325,51.13739356968566,-8.295234161951331,53.34078829644342,38.580892628474146,3.410968722938224,Low Coverage Low Disruption (Resilient),814,498.0618099999999
848.0,Ahmadabad,Gujarat,15.259577768122485,96.4074302608081,-8.365467035424958,22.029981179154632,70.97126668369077,6.733528820604969,High Coverage Low Disruption (Success),892,3290.6732389999997
237.0,Nawada,Bihar,8.207429927876241,15.78284691097357,-8.41761000279503,56.1816184564452,47.80575929468343,2.452768112858644,Low Coverage Low Disruption (Resilient),957,958.498564
860.0,Panch Mahals,Gujarat,10.584282405206192,62.25823508069056,-8.46824752529421,46.78256016484197,55.73716067388692,4.386141172893501,High Coverage Low Disruption (Success),811,783.7198859999999
64.0,Almora,Uttarakhand,13.326699362692507,95.83048247409084,-8.492551259898937,37.14232653422661,50.545161562324175,6.121666997391927,High Coverage Low Disruption (Success),875,292.48345699999993
492.0,Surat,Gujarat,13.914411417248102,77.04545466926565,-8.521218464569985,26.437132845655388,67.7184047278646,5.876501932570767,High Coverage Low Disruption (Success),862,3074.6985349999995
379.0,Kendrapara,Odisha,10.75014192119573,23.59946588686276,-8.522901353605839,47.16216906080143,47.84715501365183,1.8007968777340826,Low Coverage Low Disruption (Resilient),826,771.859689
387.0,Puri,Odisha,12.57997143038018,29.825828390180636,-8.536115326016198,41.573097583515896,56.32976286969406,2.513841260049728,Low Coverage Low Disruption (Resilient),857,895.1879710000001
407.0,Kabeerdham,Chhattisgarh,10.610411170990393,56.65697947896234,-8.566420784514502,45.4691386717804,49.94043677022043,4.309163665903062,High Coverage Low Disruption (Success),875,508.17259700000005
346.0,Garhwa,Jharkhand,7.010216667477284,19.542770608166045,-8.602173341024997,56.30064276290523,39.665243545584715,1.9089442341718013,Low Coverage Low Disruption (Resilient),858,592.8007359999999
182.0,Balrampur,Unknown State,8.581524790417488,6.2178096672058025,-8.633195640949106,54.02122670569221,47.89063906513401,1.914889324983182,Low Coverage Low Disruption (Resilient),972,900.9259529999999
550.0,Sri Potti Sriramulu Nellore,Andhra Pradesh,12.837881055165823,75.74567847370982,-8.69745931446171,37.44274558483373,53.836689270569586,5.533460572636485,High Coverage Low Disruption (Success),519,1132.8664159999998
590.0,Wayanad,Kerala,16.438045510838435,40.78772948701716,-8.786623876245603,37.02418171629686,65.51727888093446,3.535925771056921,Low Coverage Low Disruption (Resilient),847,477.323353
146.0,Agra,Unknown State,13.352393288991493,36.51602730031928,-8.79189502562669,31.943697021612223,60.68006209479557,4.000150387392289,Low Coverage Low Disruption (Resilient),728,1726.381421
214.0,Saharsa,Bihar,5.555790641476904,6.095188474739579,-8.795139831024002,62.83733987064937,43.404232892468606,1.8562205590535326,Low Coverage Low Disruption (Resilient),901,989.8981180000001
833.0,Raipur,Chhattisgarh,12.24370698131405,70.35812783705522,-8.816216895191564,30.876090640912945,58.535103976747024,5.3854229121619515,High Coverage Low Disruption (Success),908,1218.5716240000002
205.0,Sheohar,Bihar,6.228002591877715,9.070615421335711,-9.016791062419447,62.036397409037555,43.00745561510914,1.9403141094977034,Low Coverage Low Disruption (Resilient),941,433.62693900000005
405.0,Janjgir - Champa,Chhattisgarh,10.16884892794351,35.436953962458965,-9.039603232778203,47.74433614278359,49.558109981750725,2.7379021686833367,Low Coverage Low Disruption (Resilient),909,934.280199
813.0,Hojai,Assam,8.36857117312113,7.203425433997291,-9.123460575110581,45.93379319551068,48.095920062723465,1.7633218563262554,Low Coverage Low Disruption (Resilient),894,123.71430900000001
345.0,Purba Medinipur,West Bengal,8.530769773722097,51.538062361179534,-9.188073739993767,45.090367209617234,39.747254902889615,3.6525369760734,Low Coverage Low Disruption (Resilient),773,2401.044225
904.0,Rajanna Sircilla,Telangana,12.002105980540028,69.99769083837965,-9.200414829091729,38.841012111284535,52.22119880093452,5.056711406574848,High Coverage Low Disruption (Success),336,127.27563
326.0,Udalguri,Assam,7.438909048177051,12.32675206817059,-9.216349207140302,56.149504868163774,44.464840071856074,1.725668978448734,Low Coverage Low Disruption (Resilient),870,414.906901
815.0,Karbi Anglong,Assam,7.557290087763503,8.409486588110873,-9.443229482666313,53.636167655420614,48.632861193198444,1.671535665273421,Low Coverage Low Disruption (Resilient),835,310.760957
59.0,Tehri Garhwal,Uttarakhand,13.736036002872948,96.60327665606181,-9.490361712704084,34.29422962516238,53.456601610477186,6.002376415541582,High Coverage Low Disruption (Success),771,221.699863
811.0,Charaideo,Assam,8.173813597986435,16.70258651219602,-9.583038895211384,51.15082527145744,46.973947900391074,2.0408364087533,Low Coverage Low Disruption (Resilient),918,244.601553
76.0,Sonipat,Haryana,17.212384027244617,65.1600063900887,-9.617429920491908,23.997004265176404,70.9623927772582,5.09113956054039,High Coverage High Disruption (Reliability Gap),827,670.4507860000001
288.0,Saiha,Mizoram,11.605392795192314,87.67034640734425,-9.659634507237522,34.839700974209784,59.89730327475902,6.176743043809551,High Coverage Low Disruption (Success),764,23.153262
922.0,Budaun,Unknown State,9.305072735368896,30.215771167907768,-9.662993952138052,45.871476518199444,51.01826054447678,3.208127119516255,Low Coverage Low Disruption (Resilient),943,1421.7318420000001
66.0,Nainital,Uttarakhand,15.846083748702625,72.30813540151357,-9.673161779081909,25.6162086818628,68.66126285912746,5.161121561741816,High Coverage Low Disruption (Success),866,459.902599
49.0,Amritsar,Punjab,16.980526024207418,81.41880315667535,-9.688817125042245,22.354786386526325,75.25750380335168,5.852548952055878,High Coverage Low Disruption (Success),835,1176.0416180000002
321.0,Kamrup,Assam,9.745733743435512,7.536100131033921,-9.700016643896575,46.88932172143752,52.5815902787325,1.5904452043796569,Low Coverage Low Disruption (Resilient),878,816.6839470000001
196.0,Chandauli,Unknown State,9.153393672417026,16.436184811369518,-9.701810034587934,46.44849603759306,51.609127031761936,2.182003097441855,Low Coverage Low Disruption (Resilient),925,870.547415
215.0,Darbhanga,Bihar,5.543076278439081,6.517043558618944,-9.703936409265808,60.64984338453144,45.701975388253956,1.8629408511172871,Low Coverage Low Disruption (Resilient),909,2144.951522
529.0,Sindhudurg,Maharashtra,12.844892350979215,62.063410321921666,-9.705981607671372,41.67196098462357,61.697758020867795,4.309118377872583,High Coverage Low Disruption (Success),678,408.845614
822.0,Balod,Chhattisgarh,11.434489216828181,69.96223044747275,-9.713863182550734,42.92498507158565,55.80868012232559,4.8560461415965275,High Coverage Low Disruption (Success),906,452.02891900000003
329.0,Koch Bihar,West Bengal,7.025806200979689,33.588365357512444,-9.753070095510507,51.89234464520476,41.85353582418809,3.0205608077436135,Low Coverage Low Disruption (Resilient),906,1710.5834770000001
482.0,Anand,Gujarat,12.324832281287884,70.90366900377074,-9.780119234150769,39.01261720924506,62.30735745062934,5.140960572650101,High Coverage Low Disruption (Success),859,1043.231389
47.0,Mansa,Punjab,15.631650776494116,64.14022444830175,-9.806192451990256,32.64028573104567,69.89179000472888,4.878723867631825,High Coverage Low Disruption (Success),854,355.030443
45.0,Faridkot,Punjab,15.77667894267066,67.32614504176472,-9.825889196762873,29.39251010287226,71.53535616223459,5.186668972658924,High Coverage Low Disruption (Success),744,259.243426
431.0,Umaria,Madhya Pradesh,4.914739540372649,18.04536888477308,-9.88060752206067,60.44564400497284,42.03406649596374,1.8655423402675082,Low Coverage Low Disruption (Resilient),879,363.64036899999996
170.0,Banda,Unknown State,6.524161434366691,15.510365304028733,-9.881840300282908,51.54938955688981,41.939466321167814,1.7446084442309202,Low Coverage Low Disruption (Resilient),956,836.0716170000001
63.0,Bageshwar,Uttarakhand,13.030879512013088,92.1653502125059,-9.919167845087435,36.39534175697384,53.91485389496846,5.747921774649164,High Coverage Low Disruption (Success),786,116.23065799999999
302.0,Goalpara,Assam,7.3472914869715105,4.765565881351111,-9.941261568159362,50.584479922409244,45.55483195999297,1.4307289085725698,Low Coverage Low Disruption (Resilient),905,479.351174
65.0,Champawat,Uttarakhand,12.581097506858416,89.4118044310913,-9.980558320866894,34.57183613375228,54.429453497463115,5.693941888565186,High Coverage Low Disruption (Success),907,119.23085400000001
165.0,Jalaun,Unknown State,9.125501575816381,19.134702519677653,-9.988017450117232,43.210205071283184,53.0653267352754,2.293072480979853,Low Coverage Low Disruption (Resilient),969,778.8483560000001
586.0,South Goa,Goa,16.258808675684605,95.94031629570028,-10.021875863032317,22.299010221124515,77.69059047546052,6.589741342113346,High Coverage Low Disruption (Success),927,417.921647
199.0,Mirzapur,Unknown State,9.277156183049767,18.270959975926758,-10.058030828982846,45.91277560333021,51.38459184516001,2.0541961578905266,Low Coverage Low Disruption (Resilient),919,1035.576583
333.0,Murshidabad,West Bengal,6.915558864722479,19.06457429382019,-10.118241509128678,46.95008134451176,41.45570885609641,2.2298202403620193,Low Coverage Low Disruption (Resilient),892,4041.5301130000003
548.0,Guntur,Andhra Pradesh,11.053091776853218,70.37563509915313,-10.163797473310208,35.2541911008101,53.02536419658244,5.196455078100781,High Coverage Low Disruption (Success),523,1851.236723
172.0,Fatehpur,Unknown State,7.144518381899745,35.13682901868227,-10.175618965598856,50.29746508091858,44.26975326393419,2.9592194910279472,Low Coverage Low Disruption (Resilient),971,1236.456613
60.0,Dehradun,Uttarakhand,17.28148874186956,93.57434531066619,-10.227918133277214,16.536636558592765,75.50242256825732,6.3247112367906695,High Coverage High Disruption (Reliability Gap),864,888.706704
137.0,Jyotiba Phule Nagar,Unknown State,12.091645733580258,32.827227882230915,-10.306646855622667,38.34676932277216,61.60178540796695,3.369467638265091,Low Coverage Low Disruption (Resilient),967,828.192094
39.0,Shahid Bhagat Singh Nagar,Punjab,18.526707272020733,88.58863478861574,-10.312331861118519,26.81568035551639,79.00208078212876,5.846890647938771,High Coverage High Disruption (Reliability Gap),886,297.8561229999999
810.0,Biswanath,Assam,7.370966782977609,8.711557384551043,-10.387679649319596,52.93378520586813,47.940028685725316,1.6096866820795315,Low Coverage Low Disruption (Resilient),841,225.463165
193.0,Ballia,Unknown State,9.560509677627088,7.4465698694897196,-10.418226444964994,47.92706509148022,54.40587612854241,2.216815006166396,Low Coverage Low Disruption (Resilient),952,1280.5704730000002
390.0,Kandhamal,Odisha,5.482176353026889,20.771205885302127,-10.430829957053088,55.24902485426488,40.24936884761754,1.6639283278287544,Low Coverage Low Disruption (Resilient),642,304.430794
812.0,Dhubri,Assam,6.809466329030961,2.5554217919535867,-10.446339132525328,49.25401177245482,44.03817725953558,1.3634939037554619,Low Coverage Low Disruption (Resilient),890,727.1750619999999
358.0,Palamu,Jharkhand,5.531677374509598,24.87333401096509,-10.451718486714523,54.56624775430776,41.63455189595689,2.4128794086518757,Low Coverage Low Disruption (Resilient),933,915.787465
362.0,Dumka,Jharkhand,4.131167758912746,19.20603611519052,-10.467286768461058,58.49345798350083,35.834745625197144,1.5639807118779767,Low Coverage Low Disruption (Resilient),872,652.3507050000001
920.0,West Tripura,Tripura,7.559034243553457,38.01786422559654,-10.473610346498331,35.48787989455352,52.530190083909595,3.6593632438046257,Low Coverage Low Disruption (Resilient),894,624.2086419999999
287.0,Lawngtlai,Mizoram,10.128131302804723,89.19792100526816,-10.478153304028519,41.12538907324757,55.72066456118464,6.077424671780852,High Coverage Low Disruption (Success),752,49.519125
303.0,Barpeta,Assam,7.685893844184055,2.42011159289853,-10.490161852552074,48.52303604298247,46.94637840197232,1.3531436432436879,Low Coverage Low Disruption (Resilient),902,832.723419
391.0,Baudh,Odisha,6.258660616497937,19.336454189043117,-10.509707054215081,54.127041675508124,39.540763322316465,1.3721074714487063,Low Coverage Low Disruption (Resilient),869,250.51334400000002
169.0,Mahoba,Unknown State,6.904813403126867,14.928073250080448,-10.566518015208139,49.34708721033497,44.971887799835486,1.5255053109800407,Low Coverage Low Disruption (Resilient),906,379.71617000000003
192.0,Mau,Unknown State,8.826215936010898,16.85473839035323,-10.567049960910806,45.0896303485937,54.65771618019271,2.5650551684544896,Low Coverage Low Disruption (Resilient),954,901.3516050000001
320.0,Chirang,Assam,6.4030444831205315,3.8896556353749183,-10.574005457921348,54.9073381574036,45.912624153719754,1.3201839103766817,Low Coverage Low Disruption (Resilient),890,234.234309
62.0,Pithoragarh,Uttarakhand,12.514782148071536,97.72198897649629,-10.622155406811654,33.99878681867347,54.64385604609296,6.070792351582098,High Coverage Low Disruption (Success),802,227.804341
283.0,Aizawl,Mizoram,12.893308634132058,97.13787783033152,-10.68320656617739,21.66336633183555,72.08894049078201,6.867628859457725,High Coverage Low Disruption (Success),791,204.995023
144.0,Mahamaya Nagar,Unknown State,10.041566259963346,33.317758393535634,-10.764644197947128,41.76090506194698,55.65141808680138,3.275226630544923,Low Coverage Low Disruption (Resilient),924,688.8202120000001
817.0,Nagaon,Assam,7.305522439475139,6.5839933903922985,-10.769911662758966,48.12230164713141,47.310600590466976,1.5718727915326918,Low Coverage Low Disruption (Resilient),902,1375.3288260000002
190.0,Deoria,Unknown State,9.95426153866293,6.520585433781026,-10.813910547647996,46.064786045409,57.58997798217493,2.1408734096027366,Low Coverage Low Disruption (Resilient),939,1253.287022
307.0,Lakhimpur,Assam,7.3932654456913705,10.29038452388598,-10.845051447685165,50.72899597196784,50.001478670446076,1.8908778120984928,Low Coverage Low Disruption (Resilient),884,505.072681
